smiles,absolute_configuration
CC(=O)N[C@@H](Cc1c(-c2ccccc2)cccc1C12C=CC=CC1=CC=C2)C(=O)O,S
COc1ccc(C[C@H](NC(=O)OC(C)(C)C)C(=O)O)cc1,S
COC[C@H](NC(=O)OC(C)(C)C)C(=O)NOC,S
CONC(=O)[C@H](Cc1ccc(OC)c(-c2ccccc2)c1)NC(=O)OC(C)(C)C,S
CONC(=O)[C@H](Cc1c(-c2cccc(C)c2)cccc1-c1cccc(C)c1)NC(C)=O,S
CC(=O)N[C@@H](CC(C)C)C1=N[C@H](Cc2ccccc2)CO1,SR
CC(=O)N[C@H](C(=O)O)C(c1ccccc1)c1ccccc1,S
CC(=O)N[C@@H](CCc1ccccc1)C(=O)O,S
CC(C)(C)OC(=O)N[C@H](C(=O)O)C(c1ccccc1)c1ccccc1,S
CONC(=O)[C@H](Cc1cc(-c2ccccc2)c(OC)c(-c2ccccc2)c1)NC(=O)OC,S
CC(C)(C)OC(=O)N[C@H](C1=N[C@@H](Cc2ccccc2)CO1)C(C)(C)C,SS
CC(=O)N[C@H](CC(C)C)C(=O)O,R
CC(=O)N[C@H](C1=N[C@@H](Cc2ccccc2)CO1)C(C)C,SS
CONC(=O)[C@@H](NC(=O)OC(C)(C)C)c1ccccc1,S
CC(C)C[C@H](NC(=O)C(NC(C)(C)C)C(F)(F)F)C(=O)NOC(C)(C)C,S
CC(=O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)O,S
CONC(=O)[C@H](Cc1c(-c2ccccc2)cccc1-c1ccc(OC)cc1)NC(=O)OC(C)(C)C,S
CC(C)ONC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C,S
CONC(=O)[C@H](CC(C)C)NC=O,S
CCCC(CCC)(OC(=O)N[C@@H](Cc1c(-c2ccccc2)cccc1-c1ccccc1)C(=O)O)C(Cl)(Cl)Cl,S
CONC(=O)[C@H](Cc1c(-c2ccccc2)cccc1-c1ccc(F)cc1)NC(=O)OC(C)(C)C,S
CC(=O)N[C@@H](CC(C)C)CN1CCCC1,S
CC(=O)N[C@@H](Cc1c(-c2cccc(C)c2)cccc1-c1cc(C(C)(C)C)cc(C(C)(C)C)c1)CN(C)C,S
CONC(=O)[C@H](Cc1c(-c2cccc(C)c2)cccc1-c1cccc(C)c1)NC(=O)OC(C)(C)C,S
CC[C@@H](C)[C@@H](CN(C)CC)NC(C)=O,RS
CC[C@H](C)[C@H](NC(C)=O)C(=O)O,SS
CC[C@H](C)[C@@H](CN1CCCC1)NC(C)=O,SS
COc1ccc(-c2cccc(-c3ccc(OC)cc3)c2C[C@H](NC(=O)OC(C)(C)C)C(=O)O)cc1,S
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1-c1ccccc1)C(=O)O,S
CC(C)(C)ONC(=O)[C@H](Cc1cccc2ccccc12)NC(=O)C(F)(F)F,S
O=C(N[C@@H](Cc1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,S
CC(C)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)NOC(C)(C)C,S
CC(=O)N[C@@H](Cc1ccccc1Cl)CN(C)C,S
CC(=O)N[C@H](CN(C)C)c1c(F)cccc1F,S
CONC(=O)[C@H](Cc1c(-c2ccc(OC)cc2)cccc1-c1ccc(OC)cc1)NC(=O)OCc1ccccc1,S
CC(=O)N[C@H](C1=N[C@@H](CC(C)C)CO1)C(C)(C)C,SS
CC(=O)N[C@@H](COCc1ccccc1)C(=O)O,S
CC(=O)N[C@H](CCc1ccccc1)C(=O)O,R
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NOC(C)C,S
CCN(C)C[C@H](Cc1c(-c2ccc(C(C)(C)C)cc2)cccc1-c1ccc(C(C)(C)C)cc1)NC(C)=O,S
CCCC(CCC)(CC(Cl)(Cl)Cl)OC(=O)N[C@@H](Cc1ccccc1)C(=O)O,S
CONC(=O)[C@H](Cc1cccc2cc(-c3ccccc3)ccc12)NC(=O)OC(C)(C)C,S
CC(=O)N[C@@H](Cc1ccccc1-c1ccccc1)C(=O)O,S
CONC(=O)[C@H](COCc1ccccc1)NC(=O)OC(C)(C)C,S
CC(C)(C)OC(=O)N[C@@H](Cc1c(-c2ccccc2)cccc1-c1ccccc1)C(=O)O,S
CC(C)ONC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,S
CONC(=O)[C@H](Cc1c(F)cccc1F)NC(=O)OC,S
CONC(=O)[C@H](CC(C)C)NC(C)=O,S
CC(=O)N[C@H](CN1CCCC1)c1ccccc1,S
CC(=O)N[C@@H](Cc1c(-c2ccccc2)cccc1-c1cccc(C)c1)C(=O)O,S
CONC(=O)[C@@H](NC(=O)OC(C)(C)C)c1ccc2ccccc2c1,S
CONC(=O)[C@@H](NC(C)=O)c1c(-c2ccc(-c3ccccc3)cc2)cccc1-c1ccc(-c2ccccc2)cc1,S
CONC(=O)[C@H](Cc1ccc(F)cc1F)NC(=O)OC(C)(C)C,S
CCC(CC)(OC(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(Cl)(Cl)Cl,S
CONC(=O)[C@H](CC1=C(c2ccc(OC)cc2)C=CC1=O)NC(=O)OC(C)(C)C,S
CC(C)(C)ONC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)OC(C)(C)C,S
CC(C)C[C@H](NC(=O)O[C@H](CC(C)C)C(C)C)C(=O)NOC(C)(C)C,SR
CC(C)(C)OC(=O)N[C@@H](Cc1cccc2ccccc12)C(=O)O,S
CC(C)(C)OC(=O)N[C@@H](Cc1c(-c2ccc(-c3ccccc3)cc2)cccc1-c1ccc(-c2ccccc2)cc1)C(=O)O,S
CC(=O)N[C@@H](Cc1c(-c2ccccc2)cccc1-c1ccc(-c2ccccc2)cc1)C(=O)O,S
CONC(=O)[C@H](Cc1c(F)c(F)c(F)c(F)c1C(F)(F)Cl)NC(=O)OC(C)(C)C,S
CC(C)C[C@H](NC(=O)OC(C)C)C(=O)NOC(C)(C)C,S
CC(=O)N[C@H](C1=N[C@H](Cc2ccccc2)CO1)C(C)(C)C,SR
CCCC(CCC)(OC(=O)N[C@@H](Cc1ccccc1F)C(=O)O)C(Cl)(Cl)Cl,S
CC(=O)N[C@H](C=O)CN1CCC1,S
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1-c1ccccc1)C(=O)OC(C)(C)C,S
CONC(=O)[C@H](COC(C)C)NC(=O)OC(C)(C)C,S
